ID,Posted at,Screen name,Text
516248674184491008,2014-09-28 15:30:50 +0000,Ultiworldlive,SE: @ATLchain up 6-2 on @cashcropnc
516248424258482176,2014-09-28 15:29:50 +0000,Ultiworldlive,"MA: on a well-fought point, Truck get two Ds and break again. 7-4 Truck."
516247948997705729,2014-09-28 15:27:57 +0000,Ultiworldlive,NE: Kapinos huck to Will Neff and Boston takes half up a break. 8-7.
516247910619840512,2014-09-28 15:27:47 +0000,Ultiworldlive,Ring up two breaks on omen in the south east region final. Loser plays winner of cash crop and chain for nationals spot.
516247832484139008,2014-09-28 15:27:29 +0000,Ultiworldlive,SE: @ringultimate breaks to go up 5-3 on @OmenUltimate in Men's Final
516247647905398784,2014-09-28 15:26:45 +0000,Ultiworldlive,NE: @SlowWhite_ up a break on @WildCardult at halftime in Mixed final.
516247101890887680,2014-09-28 15:24:35 +0000,Ultiworldlive,RT @FullFieldHammer: Ozone up 4-2 on Phoenix in final. Tabby and Encore tied in backdoor.
516247087575351297,2014-09-28 15:24:31 +0000,Ultiworldlive,NE: Goat holds after huge Andrew Carroll huck. 7-7. Big point here. Boston receiving.
516246710314876928,2014-09-28 15:23:01 +0000,Ultiworldlive,RT @OmenUltimate: Ring scores. 4-3.
516246555356332032,2014-09-28 15:22:24 +0000,Ultiworldlive,NE: @PrideofNY takes half on @BigWrenchUlt 8-6
516246438687551488,2014-09-28 15:21:57 +0000,Ultiworldlive,"RT @OmenUltimate: Huck from Mischa to Mckelvey, foul called and observer rules score. 3's."
516246197594750979,2014-09-28 15:20:59 +0000,Ultiworldlive,NE: Ironside breaks! Jeff Babbitt got his hands up like an offensive lineman on a throw over the stack and stuffed it. 7-6 Boston
516246142854922240,2014-09-28 15:20:46 +0000,Ultiworldlive,"MA: We have our first turn as Tom Doi makes a great effort on a catch, but lands OB. Temper take a time out and look to break of a dead disc"
516245278824079361,2014-09-28 15:17:20 +0000,Ultiworldlive,NE: Ironside holds with big huck from cricket to Alex Kapinos. Nice catch. 6-6
516244999290494976,2014-09-28 15:16:13 +0000,Ultiworldlive,Truck's Woodatch with 3 of those 4 goals
516244820793503745,2014-09-28 15:15:31 +0000,Ultiworldlive,"MA: no turns, all hucks. Truck ahead on serve, 4-3 over Temper."
516244608175833088,2014-09-28 15:14:40 +0000,Ultiworldlive,"NE: Classic goat offense. Swing swing swing, huck to Lloyd. Good Ironside d but they had two chances to convert and didn't. 6-5 goat"
516244105400418305,2014-09-28 15:12:40 +0000,Ultiworldlive,SC: Regional final set: (1)@BravoUltimate vs (2)@doublewidetx at 1pm Central time.
516244096114245632,2014-09-28 15:12:38 +0000,Ultiworldlive,RT @dustweetrhodes: #MARegionals so far @TruckStopUlti and @pghtemper trading. At 3-3 (pretty sure). Lotsa bombs to Wodatch... lotsa Thornes from PGH.
516243725589442560,2014-09-28 15:11:10 +0000,Ultiworldlive,RT @OmenUltimate: Ring zone. Offense works it through 1-0.
516242493403570177,2014-09-28 15:06:16 +0000,Ultiworldlive,"NE: Ironside holds, Goat D not as intense as Boston's. 5-5"
516241664701394945,2014-09-28 15:02:58 +0000,Ultiworldlive,"NE: very good defense from Ironside, but Goat grinds through it. 5-4 Toronto"
516240883629694977,2014-09-28 14:59:52 +0000,Ultiworldlive,"RT @BentUltimateNYC: RT: 11-0, that's all folks. Playing @100percentBS in the finals at 1:30"
516240624308465664,2014-09-28 14:58:50 +0000,Ultiworldlive,NE: @PrideofNY leads @BigWrenchUlt 4-3
516240550119612416,2014-09-28 14:58:33 +0000,Ultiworldlive,NE: Jake Taylor to Brandon Malecek for Ironside score. 4-4
516240082828017664,2014-09-28 14:56:41 +0000,Ultiworldlive,NE: Goat breaks! Reset turn by Ironside leads to MONSTER layout score by Remy Ojo. 4-3 goat back on serve
516239911306149888,2014-09-28 14:56:00 +0000,Ultiworldlive,SE: @ATLchain beats @FloridaUnited on double game point to advance
516239224165920768,2014-09-28 14:53:16 +0000,Ultiworldlive,RT @FloridaUnited: Universe! We break! 13-13 game to 14 we are pulling
516238349460586497,2014-09-28 14:49:48 +0000,Ultiworldlive,"NE: long, sloppy point, but Goat holds after multiple turns. 3-3"
516237186212302849,2014-09-28 14:45:11 +0000,Ultiworldlive,Patrol closes out Dire Wolf with a conversion on another short field turn. They play GSU next for right to face winner of Truck v Temper
516236814982864896,2014-09-28 14:43:42 +0000,Ultiworldlive,"NE: Goat's Geoff Powell gets a big layout D, but has no dump and turns it right back. 3-2 Boston"
516236313457348608,2014-09-28 14:41:42 +0000,Ultiworldlive,SE: @ATLchain up 13-11 on @FloridaUnited
516236111489028096,2014-09-28 14:40:54 +0000,Ultiworldlive,NE: Mark Lloyd is right back to work. Beats three Ironside defenders deep and skies for the score. 2-2
516235577684148224,2014-09-28 14:38:47 +0000,Ultiworldlive,"NE: Danny Clark with an endzone drop, but goat hucks it away. Will Neff nice deep cut on Morgan Hibbert, dish to Brian Garcia. 2-1 Boston"
516234967471644672,2014-09-28 14:36:22 +0000,Ultiworldlive,NE: @BigWrenchUlt playing @PrideofNY for berth in 2nd place game
516234824642985984,2014-09-28 14:35:48 +0000,Ultiworldlive,"NE: Goat drops near their own goal line, but Ironside throws it away. 1-1"
516234230951841792,2014-09-28 14:33:26 +0000,Ultiworldlive,NE: Stubbs marking Lloyd to open the game
516234075888447488,2014-09-28 14:32:49 +0000,Ultiworldlive,NE: men's finals are underway. Boston breaks to start after Justin Foord throwaway. 1-0.
516233239166722050,2014-09-28 14:29:30 +0000,Ultiworldlive,"Dire Wolf give up a big huck to Philly's Matt Esser to go down 13-12, then Patrol picks up a short field turn and breaks. 14-12 PHI"
516232160735657984,2014-09-28 14:25:12 +0000,Ultiworldlive,13-8 GSU over Medicine Men
516231878098313216,2014-09-28 14:24:05 +0000,Ultiworldlive,Dire wolf break again. 12-12 against Patrol.
516229374035914752,2014-09-28 14:14:08 +0000,Ultiworldlive,"Dire Wolf breaks twice against Patrol, 10-10, both trying to get to game to go to...the game to go"
516226246284689408,2014-09-28 14:01:42 +0000,Ultiworldlive,"SC: Day Two just underway. One round of pool play, then bracket play."
516218752627511296,2014-09-28 13:31:56 +0000,Ultiworldlive,MA: @GardenStateUlti up 5-3 on @MedMenUltimate. They lead by three breaks.
516218596574240768,2014-09-28 13:31:18 +0000,Ultiworldlive,SE: Chain up 5-4 on Florida. Still up a break.
516058472002387969,2014-09-28 02:55:02 +0000,Ultiworldlive,"On the women's side, Green Means Go pull off an upset of Hot Metal 13-9. All women's teams have two more pool play games tomorrow morning"
516007203728539648,2014-09-27 23:31:18 +0000,Ultiworldlive,Winners of those games will play each other to meet loser of Truck v Temper  in game to go #MARegionals
516006936895311872,2014-09-27 23:30:15 +0000,Ultiworldlive,"Philly Patrol and Pittsburgh Dire Wolf face off in the morning, as well as NJ Garden State v Balt/DC Medicine Men."
516006340519817216,2014-09-27 23:27:53 +0000,Ultiworldlive,"Mid-Atlantic men's 1st place game tomorrow: DC Truck Stop and Pittsburgh Temper, the 1 and 2 seeds."
515989581368668161,2014-09-27 22:21:17 +0000,Ultiworldlive,"NE: and, of course, Mark Lloyd puts it on ice. 15-13 GOAT. Final."
515989007390744577,2014-09-27 22:19:00 +0000,Ultiworldlive,"NE: Pony holds on a BIG Jack Marsh sky. 14-13, goat game point"
515987929463001088,2014-09-27 22:14:43 +0000,Ultiworldlive,NE: Pony break with Quinn Hunziker bookends. Then a MONSTER Mark Lloyd score. 14-12 goat
515985810378997760,2014-09-27 22:06:18 +0000,Ultiworldlive,NE: @SlowWhite_ up 14-10 on @ShuyamoufUlti
515985650374701056,2014-09-27 22:05:40 +0000,Ultiworldlive,NE: 13-11 goat after a dime Pony huck from Mazur to Muk
515984680504811520,2014-09-27 22:01:49 +0000,Ultiworldlive,NE: Mark Lloyd scores for GOAT. Pretty offense after the timeout. 12-10
515984052760113152,2014-09-27 21:59:19 +0000,Ultiworldlive,"NE: @GOATultimate turns, but Adrian Yearwood plasters a throw with a foot block. Goat timeout."
515982997905219585,2014-09-27 21:55:07 +0000,Ultiworldlive,NE: @PrideofNY breaks! A Linq huck to Justin Foord hung too long. Grinding pony d line offense gets it done. 11-10 goat
515980965924319233,2014-09-27 21:47:03 +0000,Ultiworldlive,NE: @WildCardult leading @TheGhosts_ 12-7
515980856587214848,2014-09-27 21:46:37 +0000,Ultiworldlive,"NE: from the brick, Mazur hits Matt Stevens. 11-9 goat still in control. Pony does not have a break in the game."
515980451056713728,2014-09-27 21:45:00 +0000,Ultiworldlive,NE: ANOTHER Linq deep score. Three straight for him. 11-8 Goat
515980296194621440,2014-09-27 21:44:23 +0000,Ultiworldlive,NE: @SlowWhite_ is up 11-9 on @ShuyamoufUlti
515979742542303232,2014-09-27 21:42:11 +0000,Ultiworldlive,NE: GOAT 10-8 PoNY
515977669490782208,2014-09-27 21:33:57 +0000,Ultiworldlive,NE: @Boston_Ironside leading @BigWrenchUlt 11-7. @GOATultimate leading @PrideofNY 9-7
515975147845873664,2014-09-27 21:23:56 +0000,Ultiworldlive,MA: @PhillyGMG leads @HotMetalUltimte 12-9
515974994749558784,2014-09-27 21:23:19 +0000,Ultiworldlive,NE: @GOATultimate up 8-6 at half on @PrideofNY
515973949826826240,2014-09-27 21:19:10 +0000,Ultiworldlive,"Yes, he's on the GOAT offensive line RT @StefanRekitt: @Ultiworldlive Is @justinfoord28 playing this weekend?"
515973552810774528,2014-09-27 21:17:35 +0000,Ultiworldlive,"SC:@doublewidetx play their best half of the tournament, beat Plex 13-7."
515973011598770176,2014-09-27 21:15:26 +0000,Ultiworldlive,"NE: HUGE layout d by GOAT's Remy Ojo, then PoNY's Billy Katz answers. 7-6 Toronto"
515972787748749312,2014-09-27 21:14:33 +0000,Ultiworldlive,MA: @PhillyGMG up 11-8 on @HotMetalUltimte
515971544162770945,2014-09-27 21:09:37 +0000,Ultiworldlive,"NE: easy GOAT offense, Alexander to a striking Lloyd. Clinical. 7-5"
515970811774398464,2014-09-27 21:06:42 +0000,Ultiworldlive,"NE: GOAT 2nd string d line gave pony trouble, but they hold. 6-5 GOAT"
515970451336867840,2014-09-27 21:05:16 +0000,Ultiworldlive,RT @FullFieldHammer: Florida Tabby Rosa upsets Phoenix in dominating performance. Been a strange day at #seregionals
515969062716067840,2014-09-27 20:59:45 +0000,Ultiworldlive,Goat is 2/2 on observer appeals
515968980188950531,2014-09-27 20:59:25 +0000,Ultiworldlive,NE: GOAT on a 3-0 run. Now lead 6-4. Pony wasn't patient vs zone and threw into coverage. Easy offense for goat d line.
515968431263608832,2014-09-27 20:57:14 +0000,Ultiworldlive,"In other South Central news, @BravoUltimate is obliterating everyone.  4-0 on the day."
515968013309575168,2014-09-27 20:55:35 +0000,Ultiworldlive,"SC: @doublewidetx break out of half, up 8-5"
515967979910336512,2014-09-27 20:55:27 +0000,Ultiworldlive,NE: Morgan Hibbert catches his first score of the game for GOAT as they break off of a cross field huck turn from Mazur. 5-4 GOAT
515966657471471616,2014-09-27 20:50:12 +0000,Ultiworldlive,NE: Mark Lloyd with his third score for GOAT. 4-4
515965977998397440,2014-09-27 20:47:30 +0000,Ultiworldlive,NE: Beautiful deep cut from Jack Marsh. Dish to BVH for the score 4-3 no breaks yet
515965408952991745,2014-09-27 20:45:14 +0000,Ultiworldlive,"NE: Mark Lloyd strike cut, assist from Derek Alexander #classic 3-3"
515965113661423616,2014-09-27 20:44:03 +0000,Ultiworldlive,SC: @doublewidetx takes half 7-5 over Plex.
515964831607042048,2014-09-27 20:42:56 +0000,Ultiworldlive,NE: Pony 3-2 Goat
515963841126334464,2014-09-27 20:39:00 +0000,Ultiworldlive,NE: @PrideofNY leads @GOATultimate 2-1. On serve. Goat has 1 offensive turnover; PoNY 0.
515963673815572482,2014-09-27 20:38:20 +0000,Ultiworldlive,"SC: Another break from @doublewidetx, up 6-4."
515961259876179969,2014-09-27 20:28:45 +0000,Ultiworldlive,Follow @dustweetrhodes for comprehensive Mid-Atlantic coverage
515961027318784001,2014-09-27 20:27:49 +0000,Ultiworldlive,.@ATLchain survives Saturday. They beat @SohoUltimate 15-11.
515960801774276608,2014-09-27 20:26:55 +0000,Ultiworldlive,Huge layout from @doublewidetx leads to an upwind break. Back on serve 5-4 DW
515958350132281344,2014-09-27 20:17:11 +0000,Ultiworldlive,Plex gets an early break on @doublewidetx . Up 3-2
515957490572615680,2014-09-27 20:13:46 +0000,Ultiworldlive,SE: @SohoUltimate down 12-8 to @ATLchain
515956793114394626,2014-09-27 20:11:00 +0000,Ultiworldlive,"NE: @BentUltimateNYC with a convincing win over @capsultimate, 11-7. Sets up Bent for likely finals berth vs. Brute Squad"
515955287040458752,2014-09-27 20:05:01 +0000,Ultiworldlive,"NE: game point for Bent, 10-6"
515953929855987712,2014-09-27 19:59:37 +0000,Ultiworldlive,NE: Megan Randall with a beautiful grab as Bent breaks to go up four. 9-5
515953141578469376,2014-09-27 19:56:29 +0000,Ultiworldlive,NE: Bent offense looking untouchable so far. 8-5
515951481783328768,2014-09-27 19:49:53 +0000,Ultiworldlive,"NE: @BentUltimateNYC breaks out of half, now up 7-4 in game to 11"
515951181425016833,2014-09-27 19:48:42 +0000,Ultiworldlive,SE Men's Final: @OmenUltimate v @ringultimate
515951064047427584,2014-09-27 19:48:14 +0000,Ultiworldlive,Chain comes back to take half 8-7 on Southern Hospitality.
515950428694261760,2014-09-27 19:45:42 +0000,Ultiworldlive,Omen advances to the south ready regional final. 15-13 over freaks of Nature.
515949805223550976,2014-09-27 19:43:14 +0000,Ultiworldlive,MA: @pghtemper wins 12-11 over @PhillyPatrol on DGP. Temper advances to finals.
515949475589009408,2014-09-27 19:41:55 +0000,Ultiworldlive,NE: @BentUltimateNYC leads @capsultimate 6-4 at halftime
515949399261069312,2014-09-27 19:41:37 +0000,Ultiworldlive,RT @OmenUltimate: Huge Freaks huck. 14-13.
515948459699216385,2014-09-27 19:37:53 +0000,Ultiworldlive,SC: (1) @BravoUltimate vs. (4) Space City Ignite and (2) @doublewidetx vs. (3) Plex highlight the final round of Saturday pool play.
515947942885490688,2014-09-27 19:35:50 +0000,Ultiworldlive,"Through 3 rounds at the South Central Men's Regional, every game has gone according to seed."
515947483185549316,2014-09-27 19:34:00 +0000,Ultiworldlive,Southern Hospitality up 6-4 on Chain Lightning. Chain facing elimination.
515947434137358336,2014-09-27 19:33:48 +0000,Ultiworldlive,MA: @pghtemper 11-11 @PhillyPatrol game to 12
515947333306294272,2014-09-27 19:33:24 +0000,Ultiworldlive,NE: @BentUltimateNYC offense looks good. Another easy score. 5-3 leading @capsultimate
515947232215187456,2014-09-27 19:33:00 +0000,Ultiworldlive,RT @OmenUltimate: Soft cap on. 13-11 game to 15.
515945566585765888,2014-09-27 19:26:23 +0000,Ultiworldlive,NE: @BentUltimateNYC leads @capsultimate 4-2 in pool play
515935763016720384,2014-09-27 18:47:26 +0000,Ultiworldlive,MA: @pghtemper 6-5 @PhillyPatrol in semis
515934887753551874,2014-09-27 18:43:57 +0000,Ultiworldlive,SE: Omen 6-5 Freaks
515930913059119104,2014-09-27 18:28:09 +0000,Ultiworldlive,SE: @OmenUltimate leads @Freaksultimate 4-2 in semi
515929836913983488,2014-09-27 18:23:53 +0000,Ultiworldlive,SE: @ringultimate up 10-9 on @FloridaUnited
515927565425704960,2014-09-27 18:14:51 +0000,Ultiworldlive,"NE: Muk with a speedy deep cut, quick shot and it's over. 13-12 PoNY completes the comeback to advance to semis v @GOATultimate"
515927089724542977,2014-09-27 18:12:58 +0000,Ultiworldlive,NE: Garuda with a quick hold. 12-12! Double game point! Pony receiving.
515926553939935232,2014-09-27 18:10:50 +0000,Ultiworldlive,NE: PoNY breaks! 12-11 Pony leads for the first time since 2-1
515925050101604352,2014-09-27 18:04:52 +0000,Ultiworldlive,"NE: Garuda with a HUGE layout D, but PoNY gets a big sky block to preserve the point. 11-11 game to 13"
515924374084669440,2014-09-27 18:02:10 +0000,Ultiworldlive,Space City Ignite wins 14-13 over HIP on universe point.
515922925720199168,2014-09-27 17:56:25 +0000,Ultiworldlive,NE: Two quick O line holds. 11-10 Garuda
515922406805078017,2014-09-27 17:54:21 +0000,Ultiworldlive,SC: @txshowdown falls to @MollyBrownTown 15-9 in pool play
515921951102353408,2014-09-27 17:52:33 +0000,Ultiworldlive,NE: Garuda holds. 10-9.
515921313819799553,2014-09-27 17:50:01 +0000,Ultiworldlive,NE: PoNY breaks with a great layout D. 9-9
515921243435200512,2014-09-27 17:49:44 +0000,Ultiworldlive,NE: @GOATultimate over Genny Tall boys 15-1. @Boston_Ironside over Mephisto 15-5. Both advance to semis.
515919358611451905,2014-09-27 17:42:15 +0000,Ultiworldlive,NE: PoNY is working very hard for their o point scores. 9-8 Garuda
515917524605861888,2014-09-27 17:34:57 +0000,Ultiworldlive,NE: Garuda with a multiple turn point but they hold after patient endzone set. 9-7 Garuda over PoNY
515915568625774592,2014-09-27 17:27:11 +0000,Ultiworldlive,NE: @PrideofNY breaks out of half. 8-7 Garuda
515912936335110144,2014-09-27 17:16:43 +0000,Ultiworldlive,NE: Garuda's Jake Price with a BIG sky to take them into half up two breaks at 8-6 over PoNY #UpsetAlert
515911482962632705,2014-09-27 17:10:57 +0000,Ultiworldlive,"NE: Pony throws a lot of passes, but holds on offense. 7-6 Garuda"
515910434898341890,2014-09-27 17:06:47 +0000,Ultiworldlive,"NE: Garuda throws a lot of passes, but holds on offense. 7-5"
515909882193936384,2014-09-27 17:04:35 +0000,Ultiworldlive,"Semis of south east region are Omen vs. Freaks of Nature, Ring of Fire vs. Florida United."
515909220236275712,2014-09-27 17:01:57 +0000,Ultiworldlive,NE: Deep turn from Garuda leads to pony first break. 6-5 Garuda
515908818816208897,2014-09-27 17:00:22 +0000,Ultiworldlive,Nice cut from Markian Kuczmowycz for the pony hold. 6-4 Garuda
515907692855328768,2014-09-27 16:55:53 +0000,Ultiworldlive,Chris Mazur throws into the defense. Garuda hammer leads to break. 6-3 over PoNY. Quiet Pone sideline.
515906941382832128,2014-09-27 16:52:54 +0000,Ultiworldlive,Garuda 5-3 PoNY
515906806154293248,2014-09-27 16:52:22 +0000,Ultiworldlive,"NE: @GarudaUltimate and @PrideofNY playing in rematch of last years epic game to go. Garuda up 2 breaks early, 4-3."
515906465459351552,2014-09-27 16:51:01 +0000,Ultiworldlive,Florida United squeaks by ironmem. 14-13.
515897465548333056,2014-09-27 16:15:15 +0000,Ultiworldlive,"NE: @BigWrenchUlt forces a late break with great endzone defense and gets the upset win over @phoenixultimate, 14-12. They advance to semis"
515895370669649920,2014-09-27 16:06:55 +0000,Ultiworldlive,"RT @FullFieldHammer: Ozone and Phoenix trading, 8-6."
515895037876793344,2014-09-27 16:05:36 +0000,Ultiworldlive,NE: @BigWrenchUlt continues to hold. Goal line timeout leads to easy strike score. 12-11 leading @phoenixultimate
515894414313807872,2014-09-27 16:03:07 +0000,Ultiworldlive,SE: @OmenUltimate with back to back breaks and a octuple game point. 14-6 over @ATLchain
515894250161332225,2014-09-27 16:02:28 +0000,Ultiworldlive,Omen up 14-6 on Chain looking to close it out.
515894049614864384,2014-09-27 16:01:40 +0000,Ultiworldlive,RT @dustweetrhodes: #MARegionals Patrol up 14-10. Temper up 13-11. (I'm pretty sure on both)
515893100792008704,2014-09-27 15:57:54 +0000,Ultiworldlive,RT @OmenUltimate: Chain turnover. Omen breaks 13-6.
515892914128699392,2014-09-27 15:57:10 +0000,Ultiworldlive,NE: Wrench 12-11 Phoenix
515892714240761856,2014-09-27 15:56:22 +0000,Ultiworldlive,MA: @pghtemper up 12-10 on @GardenStateUlti
515891807876833281,2014-09-27 15:52:46 +0000,Ultiworldlive,NE: Wrench smooth on offense here in the 2nd half. 11-10 over Phoenix.
515890955900436480,2014-09-27 15:49:23 +0000,Ultiworldlive,Omen gets a quick score off of a dropped pull. 11-5 over chain.
515890507655180288,2014-09-27 15:47:36 +0000,Ultiworldlive,NE: Big Wrench 10-9 Phoenix
515890447252983809,2014-09-27 15:47:22 +0000,Ultiworldlive,Omen up 10-5 on Chain Lightning.
515889881365889024,2014-09-27 15:45:07 +0000,Ultiworldlive,NE: @phoenixultimate all tied up with @BigWrenchUlt in the 4/5 game in quarters. 9-9.
515888906450259969,2014-09-27 15:41:14 +0000,Ultiworldlive,RT @OmenUltimate: Mike huck to Mischa. 9-4 Omen.
515886577068027905,2014-09-27 15:31:59 +0000,Ultiworldlive,"Omen (Orlando, FL) takes half 8-3 on Atlanta Chain Lightning. Semis of southeast regionals."
515886128889868289,2014-09-27 15:30:12 +0000,Ultiworldlive,SC: @doublewidetx finish off Inception 13-11. Sloppy second half for DW.
515885943648440321,2014-09-27 15:29:28 +0000,Ultiworldlive,Omen up 7-3 on Chain.
515884423209025537,2014-09-27 15:23:25 +0000,Ultiworldlive,SE: Omen leads Chain Lightning 6-2. That is not a typo. #UpsetAlert
515882001464033283,2014-09-27 15:13:48 +0000,Ultiworldlive,"Inception with 4 straight breaks to pull within 1. @doublewidetx up 10-9, receiving."
514420835093073920,2014-09-23 14:27:39 +0000,Ultiworldlive,RT @Ulti_world: Take the 5 minute Ultiworld Reader Survey & you could win a great prize -> http://www.surveygizmo.com/s3/1798484/Ultiworld-Reader-Survey [Please RT and help us spread the word]
513437738390274049,2014-09-20 21:21:10 +0000,Ultiworldlive,".@furyultimate scored four straight to beat @NightlockUlt on double game point, 13-12"
513375139464245249,2014-09-20 17:12:25 +0000,Ultiworldlive,.@SockeyeUltimate over @FuriousUltimate 13-8 to kick off NW Regionals
506255910042214400,2014-09-01 01:43:09 +0000,Ultiworldlive,"Machine's loss to Madison Club at CHC has been effectively erased with their convincing wins over Bravo, Chain, and Ironside this weekend."
506255438782808064,2014-09-01 01:41:17 +0000,Ultiworldlive,"Their last two games proved that when Machine are patient, hit their marks, and make space for each other, they can beat anybody."
506252922535952384,2014-09-01 01:31:17 +0000,Ultiworldlive,Chicago Machine defeat Boston Ironside in the finals of the Pro Flight Finale 13-10. A shaky Saturday is erased by a solid Sunday.
506252560202608641,2014-09-01 01:29:50 +0000,Ultiworldlive,Confused foul call nullified and Machine wins the game on a huck from AJ Nelson!
506251669194018816,2014-09-01 01:26:18 +0000,Ultiworldlive,"Another Kapinos huck to Neff. 12-10, Machine. Game point for Chicago."
506251241895108608,2014-09-01 01:24:36 +0000,Ultiworldlive,"Geppert monster left-handed layout grab on a 70-yard crossfield flick bomb from Kubalanza! 12-9, Machine."
506250674334470144,2014-09-01 01:22:21 +0000,Ultiworldlive,"Lots of big hucks. Wiseman huck to Goose D'd by Garcia. Kapinos rip to Malecek saved by a nice layout grab. Ironside holds. 11-9, Machine."
506250254765666304,2014-09-01 01:20:41 +0000,Ultiworldlive,Kelly gets it back with a huge layout D.
506250078290321408,2014-09-01 01:19:58 +0000,Ultiworldlive,Goose huck deemed not a foul by observer. Disc back to Boston.
506249810794389505,2014-09-01 01:18:55 +0000,Ultiworldlive,Walden Nelson giant layout D.
506249373848592384,2014-09-01 01:17:11 +0000,Ultiworldlive,Machine stay patient until Liu puts up a money backhand huck to AJ Nelson for the hold. Chicago back up 11-8.
506248640810057728,2014-09-01 01:14:16 +0000,Ultiworldlive,"Mance unaware of sidelines and is OB. Ironside work it up. Neff finds Kapinos for the hold. 10-8, Machine."
506247842239770625,2014-09-01 01:11:05 +0000,Ultiworldlive,Ironside working well until Garcia miffs an easy swing. Machine takes a TO.
506247212196585472,2014-09-01 01:08:35 +0000,Ultiworldlive,Geppert puts a perfect O-I to Wiseman in a small window. Machine up 10-7.
506246479837552642,2014-09-01 01:05:41 +0000,Ultiworldlive,"Malecek rips a backhand dime to Garcia. 9-7, Machine."
506246185091207168,2014-09-01 01:04:30 +0000,Ultiworldlive,"Despite good Ironside D, AJ Nelson gets some separation and Goose finds him deep. 9-6, Machine."
506245750041231361,2014-09-01 01:02:47 +0000,Ultiworldlive,No cushion D by Ironside frustrating Machine.
506245304862003200,2014-09-01 01:01:00 +0000,Ultiworldlive,"Simmons hits C-Fo for the break. Ironside down 6-8, looking to close the gap."
506244873498804224,2014-09-01 00:59:18 +0000,Ultiworldlive,"Long, sloppy point with a handful of turns. But Boston get it near the endzone and burn a TO, looking for the break."
506243180723855360,2014-09-01 00:52:34 +0000,Ultiworldlive,"Ironside starts with an easy huck to George Stubbs and continue to Sayre-McCord. 8-5, Machine."
506241209291911168,2014-09-01 00:44:44 +0000,Ultiworldlive,Machine looks thematically similar to GOAT at the PFF last year. They're staying aggressive and continually executing.
506240910003146754,2014-09-01 00:43:33 +0000,Ultiworldlive,"Machine runs a zipper. Kapinos is almost there, but AJ Nelson makes a good grab. Chicago takes half on Boston 8-4."
506240164427866114,2014-09-01 00:40:35 +0000,Ultiworldlive,Great Machine D forces an Ironside turn. Goose calls a TO.
506239676559024128,2014-09-01 00:38:39 +0000,Ultiworldlive,"Great I-O flick opens up an easy break continuation. Boston plays good D, but Chicago stays patient and punches it in to make it 7-4."
506239414352105472,2014-09-01 00:37:36 +0000,Ultiworldlive,Ironside turning up the D. Machine stack looking a bit sloppy.
506238761823252480,2014-09-01 00:35:00 +0000,Ultiworldlive,"Ironside takes what they're given. Rebholz finds Garcia to make it 6-4, Machine."
506237903601553409,2014-09-01 00:31:36 +0000,Ultiworldlive,Machine can't take advantage and have to punt.
506237547609993216,2014-09-01 00:30:11 +0000,Ultiworldlive,Goose massive layout D. Even lost his shorts.
506237139520995328,2014-09-01 00:28:34 +0000,Ultiworldlive,Tight dump D forces an Ironside punt. Machine taking some gutsy shots. I-O floater to Kelly connects. Chicago breaks to go up 6-3.
506236004060000258,2014-09-01 00:24:03 +0000,Ultiworldlive,"Liu puts up a beauty to Kraemer who makes a great grab to give Machine the hold. Tight window, but Chicago converts to go up 5-3 ."
506235389791588352,2014-09-01 00:21:36 +0000,Ultiworldlive,"Another miscue gives Boston an easy break. 4-3, Chicago now only up a break."
506235039101640705,2014-09-01 00:20:13 +0000,Ultiworldlive,"Machine miscommunication leads to an easy goal for Ironside. Boston stops the bleeding to make it 4-2, Chicago."
506234415396057089,2014-09-01 00:17:44 +0000,Ultiworldlive,"Poeppelman goes HUGE to sky Wallack with help D. After discussion, ruled a D."
506233803585507328,2014-09-01 00:15:18 +0000,Ultiworldlive,Both teams aggressive deep. They've scored two in a row with hucks. 4-1.
506231765342515200,2014-09-01 00:07:12 +0000,Ultiworldlive,Reset mistake for Machine leads to a McNaughton Callahan. Very strange.
506231212164128768,2014-09-01 00:05:00 +0000,Ultiworldlive,Wiseman hucks to Gepper who gets up for the goal. 1-0 hold. Machine o line saying not satisfied.
506191109316280320,2014-08-31 21:25:39 +0000,Ultiworldlive,Shriwise comes down with the game-winner. Machine bests Chain 15-11 to advance to the finals.
506190478488788992,2014-08-31 21:23:09 +0000,Ultiworldlive,"Clark finds Joel Wooten to make it 14-11, Machine."
506189919610363904,2014-08-31 21:20:56 +0000,Ultiworldlive,Shriwise comes down with a big sky to make it 14-10. Machine on the verge of advancing.
506189692774014976,2014-08-31 21:20:01 +0000,Ultiworldlive,"Sweet help D by AJ Nelson macs right to Taylor. Chain gets the break to make it 13-10, Machine."
506189237478117376,2014-08-31 21:18:13 +0000,Ultiworldlive,Ironside close out 15-7 over GOAT.
506188943503552513,2014-08-31 21:17:03 +0000,Ultiworldlive,"Lou finds Joel Wooten to make it 13-9, Machine."
506188492238360576,2014-08-31 21:15:15 +0000,Ultiworldlive,"Sloppy point, but Boston get the break. 14-7, Ironside."
506188049777053697,2014-08-31 21:13:30 +0000,Ultiworldlive,"Machine earn another break.13-8, Chicago."
506187792632655872,2014-08-31 21:12:28 +0000,Ultiworldlive,"Garcia sweet rip to Neff. 13-7, Boston."
506187470199726080,2014-08-31 21:11:12 +0000,Ultiworldlive,"Money huck to AJ Nelson in the back corner. 12-8, Machine."
